CustomerID,Current InvoiceNo,InvoiceDate,Country,previous_date,previous_invoiceNo,time_diff
13890,574842,11/7/2011,United Kingdom,11/2/2011,573927,5
13890,576638,11/16/2011,United Kingdom,11/7/2011,574842,9
13890,577065,11/17/2011,United Kingdom,11/16/2011,576638,1
13890,580028,12/1/2011,United Kingdom,11/17/2011,577065,14
13890,581427,12/8/2011,United Kingdom,12/1/2011,580028,7
13892,569903,10/6/2011,United Kingdom,4/7/2011,549248,182
13892,571550,10/18/2011,United Kingdom,10/6/2011,569903,12
13892,575946,11/13/2011,United Kingdom,10/18/2011,571550,26
13894,576639,11/16/2011,United Kingdom,2/2/2011,543007,287
13895,560568,7/19/2011,United Kingdom,6/28/2011,558271,21
13895,569460,10/4/2011,United Kingdom,7/19/2011,560568,77
13895,575917,11/11/2011,United Kingdom,10/4/2011,569460,38
13899,578271,11/23/2011,United Kingdom,3/10/2011,546158,258
13900,555076,5/31/2011,United Kingdom,3/22/2011,547252,70
13900,556266,6/9/2011,United Kingdom,5/31/2011,555076,9
13901,547938,3/28/2011,United Kingdom,1/25/2011,541990,62
13901,558862,7/4/2011,United Kingdom,3/28/2011,547938,98
13901,564308,8/24/2011,United Kingdom,7/4/2011,558862,51
13901,568692,9/28/2011,United Kingdom,8/24/2011,564308,35
13904,574050,11/2/2011,United Kingdom,2/18/2011,544356,257
13908,552332,5/9/2011,United Kingdom,3/8/2011,545933,62
13908,562465,8/5/2011,United Kingdom,5/9/2011,552332,88
13908,567613,9/21/2011,United Kingdom,8/5/2011,562465,47
13911,543921,2/14/2011,United Kingdom,2/4/2011,543250,10
13911,547035,3/20/2011,United Kingdom,2/14/2011,543921,34
13911,549318,4/8/2011,United Kingdom,3/20/2011,547035,19
13911,552306,5/8/2011,United Kingdom,4/8/2011,549318,30
13911,554843,5/26/2011,United Kingdom,5/8/2011,552306,18
13911,559836,7/13/2011,United Kingdom,5/26/2011,554843,48
13911,560392,7/18/2011,United Kingdom,7/13/2011,559836,5
13911,571099,10/13/2011,United Kingdom,7/18/2011,560392,87
13914,579087,11/28/2011,United Kingdom,11/3/2011,574302,25
13917,572131,10/21/2011,United Kingdom,6/1/2011,555233,142
13918,572212,10/21/2011,United Kingdom,3/31/2011,548542,204
13919,570666,10/11/2011,Denmark,8/10/2011,562853,62
13924,572884,10/26/2011,United Kingdom,9/28/2011,568701,28
13924,574952,11/8/2011,United Kingdom,10/26/2011,572884,13
13924,576849,11/16/2011,United Kingdom,11/8/2011,574952,8
13924,577861,11/22/2011,United Kingdom,11/16/2011,576849,6
13924,581220,12/8/2011,United Kingdom,11/22/2011,577861,16
13925,562902,8/10/2011,United Kingdom,7/28/2011,561605,13
13925,566022,9/8/2011,United Kingdom,8/10/2011,562902,29
13928,564440,8/25/2011,United Kingdom,7/29/2011,561819,27
13928,575135,11/8/2011,United Kingdom,8/25/2011,564440,75
13928,579280,11/29/2011,United Kingdom,11/8/2011,575135,21
13929,557935,6/23/2011,United Kingdom,1/17/2011,541400,157
13930,570882,10/13/2011,United Kingdom,7/26/2011,561241,79
13931,565471,9/5/2011,United Kingdom,3/4/2011,545580,185
13933,564055,8/22/2011,United Kingdom,7/14/2011,560034,39
13939,564144,8/23/2011,United Kingdom,2/1/2011,542835,203
13939,576781,11/16/2011,United Kingdom,8/23/2011,564144,85
13940,563268,8/15/2011,United Kingdom,7/18/2011,560437,28
13940,569899,10/6/2011,United Kingdom,8/15/2011,563268,52
13940,578059,11/22/2011,United Kingdom,10/6/2011,569899,47
13941,544045,2/15/2011,United Kingdom,12/2/2010,536617,75
13941,557527,6/21/2011,United Kingdom,2/15/2011,544045,126
13941,566246,9/11/2011,United Kingdom,6/21/2011,557527,82
13941,577148,11/18/2011,United Kingdom,9/11/2011,566246,68
13946,554087,5/22/2011,United Kingdom,3/17/2011,546788,66
13946,567632,9/21/2011,United Kingdom,5/22/2011,554087,122
13949,567972,9/23/2011,United Kingdom,9/6/2011,565725,17
13949,569590,10/5/2011,United Kingdom,9/23/2011,567972,12
13949,573399,10/30/2011,United Kingdom,10/5/2011,569590,25
13949,576447,11/15/2011,United Kingdom,10/30/2011,573399,16
13949,581015,12/7/2011,United Kingdom,11/15/2011,576447,22
13950,568549,9/27/2011,United Kingdom,4/7/2011,549237,173
13950,576514,11/15/2011,United Kingdom,9/27/2011,568549,49
13950,579176,11/28/2011,United Kingdom,11/15/2011,576514,13
13951,550329,4/17/2011,United Kingdom,2/18/2011,544421,58
13951,557114,6/16/2011,United Kingdom,4/17/2011,550329,60
13952,552042,5/6/2011,United Kingdom,4/15/2011,550193,21
13953,546154,3/10/2011,United Kingdom,12/22/2010,539762,78
13953,553043,5/13/2011,United Kingdom,3/10/2011,546154,64
13953,558333,6/28/2011,United Kingdom,5/13/2011,553043,46
13953,563374,8/16/2011,United Kingdom,6/28/2011,558333,49
13953,571610,10/18/2011,United Kingdom,8/16/2011,563374,63
13953,580355,12/2/2011,United Kingdom,10/18/2011,571610,45
13954,581379,12/8/2011,United Kingdom,9/30/2011,569060,69
13955,559523,7/8/2011,United Kingdom,2/7/2011,543332,151
13956,549575,4/10/2011,United Kingdom,3/13/2011,546424,28
13956,561079,7/24/2011,United Kingdom,4/10/2011,549575,105
13956,571293,10/16/2011,United Kingdom,7/24/2011,561079,84
13956,580503,12/4/2011,United Kingdom,10/16/2011,571293,49
13959,545574,3/3/2011,United Kingdom,12/12/2010,538511,81
13959,567661,9/21/2011,United Kingdom,3/3/2011,545574,202
13960,577347,11/18/2011,United Kingdom,9/29/2011,568881,50
13962,577133,11/18/2011,United Kingdom,4/8/2011,549353,224
13963,540017,1/4/2011,United Kingdom,12/7/2010,537447,28
13963,541860,1/23/2011,United Kingdom,1/4/2011,540017,19
13963,543249,2/4/2011,United Kingdom,1/23/2011,541860,12
13969,541793,1/21/2011,United Kingdom,12/9/2010,538170,43
13969,546910,3/17/2011,United Kingdom,1/21/2011,541793,55
13969,550989,4/21/2011,United Kingdom,3/17/2011,546910,35
13969,552025,5/5/2011,United Kingdom,4/21/2011,550989,14
13969,556263,6/9/2011,United Kingdom,5/5/2011,552025,35
13969,557957,6/23/2011,United Kingdom,6/9/2011,556263,14
13969,560781,7/21/2011,United Kingdom,6/23/2011,557957,28
13969,562416,8/4/2011,United Kingdom,7/21/2011,560781,14
13969,564356,8/24/2011,United Kingdom,8/4/2011,562416,20
13969,570680,10/11/2011,United Kingdom,8/24/2011,564356,48
13969,573130,10/27/2011,United Kingdom,10/11/2011,570680,16
13969,573910,11/1/2011,United Kingdom,10/27/2011,573130,5
13969,577071,11/17/2011,United Kingdom,11/1/2011,573910,16
13969,578104,11/23/2011,United Kingdom,11/17/2011,577071,6
13969,580092,12/1/2011,United Kingdom,11/23/2011,578104,8
13969,580314,12/2/2011,United Kingdom,12/1/2011,580092,1
13971,546639,3/15/2011,United Kingdom,2/27/2011,545052,16
13971,552418,5/9/2011,United Kingdom,3/15/2011,546639,55
13971,556680,6/14/2011,United Kingdom,5/9/2011,552418,36
13971,564020,8/22/2011,United Kingdom,6/14/2011,556680,69
13971,564503,8/25/2011,United Kingdom,8/22/2011,564020,3
13971,570517,10/11/2011,United Kingdom,8/25/2011,564503,47
13971,577699,11/21/2011,United Kingdom,10/11/2011,570517,41
13972,569081,9/30/2011,United Kingdom,5/22/2011,554077,131
13975,552266,5/8/2011,United Kingdom,3/8/2011,545978,61
13975,561800,7/29/2011,United Kingdom,5/8/2011,552266,82
13975,562213,8/3/2011,United Kingdom,7/29/2011,561800,5
13975,575073,11/8/2011,United Kingdom,8/3/2011,562213,97
13978,578745,11/25/2011,United Kingdom,10/25/2011,572720,31
13982,541286,1/17/2011,United Kingdom,12/9/2010,538065,39
13982,558462,6/29/2011,United Kingdom,1/17/2011,541286,163
13982,573665,10/31/2011,United Kingdom,6/29/2011,558462,124
13983,541371,1/17/2011,United Kingdom,12/8/2010,537690,40
13983,543348,2/7/2011,United Kingdom,1/17/2011,541371,21
13983,546728,3/16/2011,United Kingdom,2/7/2011,543348,37
13983,550978,4/21/2011,United Kingdom,3/16/2011,546728,36
13983,555579,6/5/2011,United Kingdom,4/21/2011,550978,45
13983,566320,9/12/2011,United Kingdom,6/5/2011,555579,99
13983,570846,10/12/2011,United Kingdom,9/12/2011,566320,30
13983,573504,10/31/2011,United Kingdom,10/12/2011,570846,19
13983,575525,11/10/2011,United Kingdom,10/31/2011,573504,10
13984,541490,1/18/2011,United Kingdom,12/8/2010,537854,41
13984,548736,4/4/2011,United Kingdom,1/18/2011,541490,76
13984,562531,8/5/2011,United Kingdom,4/4/2011,548736,123
13984,575966,11/13/2011,United Kingdom,8/5/2011,562531,100
13985,552320,5/9/2011,United Kingdom,3/20/2011,547068,50
13985,556058,6/8/2011,United Kingdom,5/9/2011,552320,30
13985,559125,7/6/2011,United Kingdom,6/8/2011,556058,28
13985,562340,8/4/2011,United Kingdom,7/6/2011,559125,29
13985,562944,8/11/2011,United Kingdom,8/4/2011,562340,7
13985,564316,8/24/2011,United Kingdom,8/11/2011,562944,13
13985,568782,9/29/2011,United Kingdom,8/24/2011,564316,36
13985,570776,10/12/2011,United Kingdom,9/29/2011,568782,13
13985,573276,10/28/2011,United Kingdom,10/12/2011,570776,16
13985,574920,11/7/2011,United Kingdom,10/28/2011,573276,10
13985,577142,11/18/2011,United Kingdom,11/7/2011,574920,11
13985,578079,11/22/2011,United Kingdom,11/18/2011,577142,4
13985,578696,11/25/2011,United Kingdom,11/22/2011,578079,3
13985,580722,12/5/2011,United Kingdom,11/25/2011,578696,10
13988,554131,5/23/2011,United Kingdom,3/30/2011,548289,54
13988,558534,6/30/2011,United Kingdom,5/23/2011,554131,38
13988,568593,9/28/2011,United Kingdom,6/30/2011,558534,90
13988,572946,10/27/2011,United Kingdom,9/28/2011,568593,29
13988,577403,11/20/2011,United Kingdom,10/27/2011,572946,24
13989,569564,10/5/2011,United Kingdom,4/14/2011,550158,174
13991,568183,9/25/2011,United Kingdom,7/19/2011,560553,68
13991,571673,10/18/2011,United Kingdom,9/25/2011,568183,23
13991,578246,11/23/2011,United Kingdom,10/18/2011,571673,36
13991,578996,11/27/2011,United Kingdom,11/23/2011,578246,4
13993,544789,2/23/2011,United Kingdom,1/13/2011,541006,41
13993,550275,4/15/2011,United Kingdom,2/23/2011,544789,51
13993,553668,5/18/2011,United Kingdom,4/15/2011,550275,33
13993,560253,7/17/2011,United Kingdom,5/18/2011,553668,60
13993,564910,8/31/2011,United Kingdom,7/17/2011,560253,45
13993,566254,9/11/2011,United Kingdom,8/31/2011,564910,11
13993,569962,10/6/2011,United Kingdom,9/11/2011,566254,25
13993,573164,10/28/2011,United Kingdom,10/6/2011,569962,22
13994,564614,8/26/2011,United Kingdom,7/14/2011,560102,43
13994,567973,9/23/2011,United Kingdom,8/26/2011,564614,28
13994,569367,10/3/2011,United Kingdom,9/23/2011,567973,10
13994,573481,10/31/2011,United Kingdom,10/3/2011,569367,28
13994,580774,12/6/2011,United Kingdom,10/31/2011,573481,36
13995,560776,7/21/2011,United Kingdom,4/8/2011,549299,104
13995,563368,8/16/2011,United Kingdom,7/21/2011,560776,26
13995,571213,10/14/2011,United Kingdom,8/16/2011,563368,59
13995,578526,11/24/2011,United Kingdom,10/14/2011,571213,41
13999,541788,1/21/2011,United Kingdom,12/13/2010,538567,39
13999,548218,3/30/2011,United Kingdom,1/21/2011,541788,68
13999,552456,5/9/2011,United Kingdom,3/30/2011,548218,40
13999,556630,6/13/2011,United Kingdom,5/9/2011,552456,35
13999,559157,7/6/2011,United Kingdom,6/13/2011,556630,23
13999,561395,7/27/2011,United Kingdom,7/6/2011,559157,21
13999,563429,8/16/2011,United Kingdom,7/27/2011,561395,20
13999,565479,9/5/2011,United Kingdom,8/16/2011,563429,20
13999,569731,10/6/2011,United Kingdom,9/5/2011,565479,31
13999,575838,11/11/2011,United Kingdom,10/6/2011,569731,36
13999,579444,11/29/2011,United Kingdom,11/11/2011,575838,18
14001,550822,4/21/2011,United Kingdom,12/1/2010,536526,141
14001,572568,10/25/2011,United Kingdom,4/21/2011,550822,187
14002,561653,7/28/2011,United Kingdom,7/6/2011,559150,22
14004,557274,6/19/2011,United Kingdom,2/24/2011,544823,115
14004,562432,8/4/2011,United Kingdom,6/19/2011,557274,46
14004,564147,8/23/2011,United Kingdom,8/4/2011,562432,19
14004,565328,9/2/2011,United Kingdom,8/23/2011,564147,10
14004,567819,9/22/2011,United Kingdom,9/2/2011,565328,20
14004,573096,10/27/2011,United Kingdom,9/22/2011,567819,35
14005,557130,6/17/2011,United Kingdom,5/8/2011,552255,40
14005,561695,7/29/2011,United Kingdom,6/17/2011,557130,42
14005,568144,9/25/2011,United Kingdom,7/29/2011,561695,58
14005,579672,11/30/2011,United Kingdom,9/25/2011,568144,66
14006,549902,4/12/2011,United Kingdom,1/31/2011,542728,71
14006,563371,8/16/2011,United Kingdom,4/12/2011,549902,126
14009,554671,5/25/2011,United Kingdom,5/18/2011,553678,7
14013,560229,7/17/2011,United Kingdom,3/9/2011,546030,130
14013,563927,8/21/2011,United Kingdom,7/17/2011,560229,35
14016,546569,3/15/2011,EIRE,12/17/2010,539421,88
14016,553210,5/16/2011,EIRE,3/15/2011,546569,62
14016,558684,7/1/2011,EIRE,5/16/2011,553210,46
14019,565315,9/2/2011,United Kingdom,7/24/2011,561072,40
14019,572329,10/24/2011,United Kingdom,9/2/2011,565315,52
14020,578109,11/23/2011,United Kingdom,9/12/2011,566444,72
14021,552969,5/12/2011,United Kingdom,3/28/2011,547949,45
14021,559332,7/7/2011,United Kingdom,5/12/2011,552969,56
14023,580299,12/2/2011,United Kingdom,4/3/2011,548716,243
14024,562885,8/10/2011,United Kingdom,8/7/2011,562580,3
14029,570184,10/7/2011,United Kingdom,7/18/2011,560441,81
14030,543382,2/7/2011,United Kingdom,12/8/2010,537859,61
14030,549425,4/8/2011,United Kingdom,2/7/2011,543382,60
14030,549563,4/10/2011,United Kingdom,4/8/2011,549425,2
14030,562931,8/10/2011,United Kingdom,4/10/2011,549563,122
14030,566298,9/11/2011,United Kingdom,8/10/2011,562931,32
14030,577794,11/21/2011,United Kingdom,9/11/2011,566298,71
14031,538165,12/9/2010,United Kingdom,12/2/2010,536804,7
14031,539443,12/17/2010,United Kingdom,12/9/2010,538165,8
14031,540396,1/6/2011,United Kingdom,12/17/2010,539443,20
14031,541597,1/19/2011,United Kingdom,1/6/2011,540396,13
14031,545668,3/4/2011,United Kingdom,1/19/2011,541597,44
14031,548531,3/31/2011,United Kingdom,3/4/2011,545668,27
14031,550972,4/21/2011,United Kingdom,3/31/2011,548531,21
14031,553172,5/13/2011,United Kingdom,4/21/2011,550972,22
14031,554974,5/27/2011,United Kingdom,5/13/2011,553172,14
14031,558076,6/24/2011,United Kingdom,5/27/2011,554974,28
14031,562534,8/5/2011,United Kingdom,6/24/2011,558076,42
14031,568376,9/26/2011,United Kingdom,8/5/2011,562534,52
14031,569385,10/3/2011,United Kingdom,9/26/2011,568376,7
14031,572274,10/21/2011,United Kingdom,10/3/2011,569388,18
14031,577393,11/18/2011,United Kingdom,10/21/2011,572274,28
14031,580375,12/2/2011,United Kingdom,11/18/2011,577393,14
14032,539462,12/19/2010,United Kingdom,12/8/2010,537707,11
14032,546034,3/9/2011,United Kingdom,12/19/2010,539462,80
14032,549881,4/12/2011,United Kingdom,3/9/2011,546034,34
14032,553537,5/17/2011,United Kingdom,4/12/2011,549881,35
14032,558027,6/24/2011,United Kingdom,5/17/2011,553537,38
14032,566590,9/13/2011,United Kingdom,6/24/2011,558027,81
14032,573922,11/2/2011,United Kingdom,9/13/2011,566590,50
14032,576971,11/17/2011,United Kingdom,11/2/2011,573922,15
14032,578312,11/23/2011,United Kingdom,11/17/2011,576971,6
14032,581177,12/7/2011,United Kingdom,11/23/2011,578312,14
14034,577051,11/17/2011,United Kingdom,7/5/2011,559017,135
14035,546787,3/17/2011,United Kingdom,2/15/2011,544055,30
14035,564318,8/24/2011,United Kingdom,3/17/2011,546787,160
14035,572311,10/23/2011,United Kingdom,8/24/2011,564318,60
14035,575744,11/11/2011,United Kingdom,10/23/2011,572311,19
14037,557038,6/16/2011,United Kingdom,12/10/2010,538208,188
14038,560426,7/18/2011,United Kingdom,5/16/2011,553356,63
14038,567854,9/22/2011,United Kingdom,7/18/2011,560426,66
14040,542320,1/27/2011,United Kingdom,1/12/2011,540975,15
14040,542595,1/30/2011,United Kingdom,1/27/2011,542320,3
14040,550054,4/14/2011,United Kingdom,1/30/2011,542595,74
14040,552282,5/8/2011,United Kingdom,4/14/2011,550054,24
14040,556208,6/9/2011,United Kingdom,5/8/2011,552282,32
14040,561467,7/27/2011,United Kingdom,6/9/2011,556208,48
14040,563205,8/14/2011,United Kingdom,7/27/2011,561467,18
14040,565768,9/6/2011,United Kingdom,8/14/2011,563208,23
14040,570232,10/9/2011,United Kingdom,9/6/2011,565768,33
14040,573354,10/30/2011,United Kingdom,10/9/2011,570232,21
14044,560260,7/17/2011,United Kingdom,2/3/2011,543096,164
14044,564740,8/28/2011,United Kingdom,7/17/2011,560260,42
14044,575955,11/13/2011,United Kingdom,8/28/2011,564740,77
14045,540258,1/6/2011,United Kingdom,12/1/2010,536405,36
14045,564076,8/22/2011,United Kingdom,1/6/2011,540258,228
14047,540399,1/7/2011,United Kingdom,12/2/2010,536615,36
14047,554379,5/24/2011,United Kingdom,1/7/2011,540399,137
14047,568541,9/27/2011,United Kingdom,5/24/2011,554379,126
14047,580021,12/1/2011,United Kingdom,9/27/2011,568541,65
14049,554151,5/23/2011,United Kingdom,1/26/2011,542192,117
14049,558814,7/4/2011,United Kingdom,5/23/2011,554151,42
14049,578233,11/23/2011,United Kingdom,7/4/2011,558814,142
14050,574958,11/8/2011,United Kingdom,8/25/2011,564483,75
14051,538871,12/14/2010,United Kingdom,12/8/2010,537789,6
14051,539635,12/20/2010,United Kingdom,12/14/2010,538871,6
14051,542583,1/28/2011,United Kingdom,12/20/2010,539635,39
14051,544166,2/16/2011,United Kingdom,1/28/2011,542583,19
14051,545032,2/25/2011,United Kingdom,2/16/2011,544166,9
14051,547378,3/22/2011,United Kingdom,2/25/2011,545032,25
14051,550186,4/14/2011,United Kingdom,3/22/2011,547378,23
14051,551273,4/27/2011,United Kingdom,4/14/2011,550186,13
14051,552661,5/10/2011,United Kingdom,4/27/2011,551273,13
14051,557257,6/19/2011,United Kingdom,5/10/2011,552664,40
14051,559016,7/5/2011,United Kingdom,6/19/2011,557257,16
14051,560790,7/21/2011,United Kingdom,7/5/2011,559016,16
14051,563729,8/18/2011,United Kingdom,7/21/2011,560790,28
14051,566086,9/9/2011,United Kingdom,8/18/2011,563729,22
14051,569227,10/2/2011,United Kingdom,9/9/2011,566086,23
14051,570494,10/11/2011,United Kingdom,10/2/2011,569227,9
14051,572769,10/26/2011,United Kingdom,10/11/2011,570494,15
14051,575185,11/9/2011,United Kingdom,10/26/2011,572769,14
14051,578081,11/22/2011,United Kingdom,11/9/2011,575185,13
14051,580061,12/1/2011,United Kingdom,11/22/2011,578081,9
14051,581495,12/9/2011,United Kingdom,12/1/2011,580061,8
14053,562585,8/7/2011,United Kingdom,7/3/2011,558755,35
14056,546305,3/10/2011,United Kingdom,2/28/2011,545188,10
14056,546909,3/17/2011,United Kingdom,3/10/2011,546305,7
14056,547705,3/24/2011,United Kingdom,3/17/2011,546909,7
14056,548511,3/31/2011,United Kingdom,3/24/2011,547705,7
14056,550297,4/15/2011,United Kingdom,3/31/2011,548511,15
14056,552239,5/6/2011,United Kingdom,4/15/2011,550297,21
14056,552824,5/11/2011,United Kingdom,5/6/2011,552239,5
14056,553937,5/20/2011,United Kingdom,5/11/2011,552824,9
14056,554839,5/26/2011,United Kingdom,5/20/2011,553937,6
14056,556106,6/8/2011,United Kingdom,5/26/2011,554839,13
14056,558888,7/4/2011,United Kingdom,6/8/2011,556106,26
14056,560732,7/20/2011,United Kingdom,7/4/2011,558888,16
14056,562269,8/3/2011,United Kingdom,7/20/2011,560732,14
14056,562839,8/9/2011,United Kingdom,8/3/2011,562269,6
14056,562883,8/10/2011,United Kingdom,8/9/2011,562839,1
14056,564359,8/24/2011,United Kingdom,8/10/2011,562883,14
14056,567153,9/16/2011,United Kingdom,8/24/2011,564359,23
14056,569491,10/4/2011,United Kingdom,9/16/2011,567153,18
14056,571712,10/18/2011,United Kingdom,10/4/2011,569491,14
14056,574559,11/4/2011,United Kingdom,10/18/2011,571712,17
14056,578510,11/24/2011,United Kingdom,11/4/2011,574559,20
14056,581400,12/8/2011,United Kingdom,11/24/2011,578510,14
14057,544368,2/18/2011,United Kingdom,12/14/2010,538808,66
14057,545544,3/3/2011,United Kingdom,2/18/2011,544368,13
14057,545656,3/4/2011,United Kingdom,3/3/2011,545544,1
14057,549994,4/14/2011,United Kingdom,3/4/2011,545656,41
14057,554513,5/24/2011,United Kingdom,4/14/2011,549993,40
14057,558564,6/30/2011,United Kingdom,5/24/2011,554513,37
14057,561071,7/24/2011,United Kingdom,6/30/2011,558564,24
